order_date;product;units_ordered;festivo;weight
2016-07-28;croissant petit;45.0;0.0;0.0
2016-07-28;croissant simple;96.0;0.0;0.0
2016-07-28;milhojas frambuesa;7.0;0.0;0.0
2016-07-28;mousse tres chocolates;0.0;0.0;0.0
2016-07-28;palmera chocolate;29.0;0.0;0.0
2016-07-28;postre de fresas y mascarpone;101.0;0.0;0.0
2016-07-28;tarta de manzana;13.0;0.0;0.0
2016-07-28;tarta opera;0.0;0.0;0.0
2016-07-28;tortel;175.0;0.0;0.0
2016-07-29;baguette;89.0;0.0;0.0
2016-07-29;croissant petit;44.0;0.0;0.0
2016-07-29;croissant simple;133.0;0.0;0.0
2016-07-29;milhojas frambuesa;10.0;0.0;0.0
2016-07-29;mousse tres chocolates;0.0;0.0;0.0
2016-07-29;palmera chocolate;14.0;0.0;0.0
2016-07-29;postre de fresas y mascarpone;95.0;0.0;0.0
2016-07-29;tarta de manzana;12.0;0.0;0.0
2016-07-29;tarta opera;0.0;0.0;0.0
2016-07-29;tortel;187.0;0.0;0.0
2016-07-30;baguette;118.0;0.0;0.0
2016-07-30;croissant petit;36.0;0.0;0.0
2016-07-30;croissant simple;117.0;0.0;0.0
2016-07-30;milhojas frambuesa;17.0;0.0;0.0
2016-07-30;mousse tres chocolates;1.0;0.0;0.0
2016-07-30;palmera chocolate;24.0;0.0;0.0
2016-07-30;postre de fresas y mascarpone;110.0;0.0;0.0
2016-07-30;tarta de manzana;16.0;0.0;0.0
2016-07-30;tarta opera;0.0;0.0;0.0
2016-07-30;tortel;175.0;0.0;0.0
2016-07-31;baguette;134.0;0.0;0.0
2016-07-31;croissant petit;41.0;0.0;0.0
2016-07-31;croissant simple;141.0;0.0;0.0
2016-07-31;milhojas frambuesa;12.0;0.0;0.0
2016-07-31;mousse tres chocolates;1.0;0.0;0.0
2016-07-31;palmera chocolate;22.0;0.0;0.0
2016-07-31;postre de fresas y mascarpone;82.0;0.0;0.0
2016-07-31;tarta de manzana;16.0;0.0;0.0
2016-07-31;tarta opera;0.0;0.0;0.0
2016-07-31;tortel;181.0;0.0;0.0
2016-08-01;baguette;84.0;0.0;0.0
2016-08-01;croissant petit;42.0;0.0;0.0
2016-08-01;croissant simple;83.0;0.0;0.0
2016-08-01;milhojas frambuesa;5.0;0.0;0.0
2016-08-01;mousse tres chocolates;0.0;0.0;0.0
2016-08-01;palmera chocolate;20.0;0.0;0.0
2016-08-01;postre de fresas y mascarpone;89.0;0.0;0.0
2016-08-01;tarta de manzana;11.0;0.0;0.0
2016-08-01;tarta opera;0.0;0.0;0.0
2016-08-01;tortel;157.0;0.0;0.0
2016-08-02;baguette;76.0;0.0;0.0
2016-08-02;croissant petit;32.0;0.0;0.0
2016-08-02;croissant simple;124.0;0.0;0.0
2016-08-02;milhojas frambuesa;4.0;0.0;0.0
2016-08-02;mousse tres chocolates;0.0;0.0;0.0
2016-08-02;palmera chocolate;22.0;0.0;0.0
2016-08-02;postre de fresas y mascarpone;86.0;0.0;0.0
2016-08-02;tarta de manzana;11.0;0.0;0.0
2016-08-02;tarta opera;0.0;0.0;0.0
2016-08-02;tortel;166.0;0.0;0.0
2016-08-03;baguette;75.0;0.0;0.0
2016-08-03;croissant petit;30.0;0.0;0.0
2016-08-03;croissant simple;119.0;0.0;0.0
2016-08-03;milhojas frambuesa;5.0;0.0;0.0
2016-08-03;mousse tres chocolates;0.0;0.0;0.0
2016-08-03;palmera chocolate;23.0;0.0;0.0
2016-08-03;postre de fresas y mascarpone;85.0;0.0;0.0
2016-08-03;tarta de manzana;10.0;0.0;0.0
2016-08-03;tarta opera;0.0;0.0;0.0
2016-08-03;tortel;151.0;0.0;0.0
2016-08-04;baguette;67.0;0.0;0.0
2016-08-04;croissant petit;23.0;0.0;0.0
2016-08-04;croissant simple;105.0;0.0;0.0
2016-08-04;milhojas frambuesa;8.0;0.0;0.0
2016-08-04;mousse tres chocolates;0.0;0.0;0.0
2016-08-04;palmera chocolate;19.0;0.0;0.0
2016-08-04;postre de fresas y mascarpone;88.0;0.0;0.0
2016-08-04;tarta de manzana;11.0;0.0;0.0
2016-08-04;tarta opera;0.0;0.0;0.0
2016-08-04;tortel;155.0;0.0;0.0
2016-08-05;baguette;69.0;0.0;0.0
2016-08-05;croissant petit;26.0;0.0;0.0
2016-08-05;croissant simple;114.0;0.0;0.0
2016-08-05;milhojas frambuesa;7.0;0.0;0.0
2016-08-05;mousse tres chocolates;0.0;0.0;0.0
2016-08-05;palmera chocolate;20.0;0.0;0.0
2016-08-05;postre de fresas y mascarpone;81.0;0.0;0.0
2016-08-05;tarta de manzana;8.0;0.0;0.0
2016-08-05;tarta opera;0.0;0.0;0.0
2016-08-05;tortel;149.0;0.0;0.0
2016-08-06;baguette;96.0;0.0;0.0
2016-08-06;croissant petit;23.0;0.0;0.0
2016-08-06;croissant simple;115.0;0.0;0.0
2016-08-06;milhojas frambuesa;12.0;0.0;0.0
2016-08-06;mousse tres chocolates;1.0;0.0;0.0
2016-08-06;palmera chocolate;23.0;0.0;0.0
2016-08-06;postre de fresas y mascarpone;92.0;0.0;0.0
2016-08-06;tarta de manzana;13.0;0.0;0.0
2016-08-06;tarta opera;0.0;0.0;0.0
2016-08-06;tortel;149.0;0.0;0.0
2016-08-07;baguette;101.0;0.0;0.0
2016-08-07;croissant petit;25.0;0.0;0.0
2016-08-07;croissant simple;100.0;0.0;0.0
2016-08-07;milhojas frambuesa;10.0;0.0;0.0
2016-08-07;mousse tres chocolates;0.0;0.0;0.0
2016-08-07;palmera chocolate;11.0;0.0;0.0
2016-08-07;postre de fresas y mascarpone;83.0;0.0;0.0
2016-08-07;tarta de manzana;12.0;0.0;0.0
2016-08-07;tarta opera;0.0;0.0;0.0
2016-08-07;tortel;146.0;0.0;0.0
2016-08-08;baguette;69.0;0.0;0.0
2016-08-08;croissant petit;31.0;0.0;0.0
2016-08-08;croissant simple;117.0;0.0;0.0
2016-08-08;milhojas frambuesa;4.0;0.0;0.0
2016-08-08;mousse tres chocolates;0.0;0.0;0.0
2016-08-08;palmera chocolate;19.0;0.0;0.0
2016-08-08;postre de fresas y mascarpone;83.0;0.0;0.0
2016-08-08;tarta de manzana;9.0;0.0;0.0
2016-08-08;tarta opera;0.0;0.0;0.0
2016-08-08;tortel;151.0;0.0;0.0
2016-08-09;baguette;64.0;0.0;0.0
2016-08-09;croissant petit;30.0;0.0;0.0
2016-08-09;croissant simple;114.0;0.0;0.0
2016-08-09;milhojas frambuesa;3.0;0.0;0.0
2016-08-09;mousse tres chocolates;0.0;0.0;0.0
2016-08-09;palmera chocolate;18.0;0.0;0.0
2016-08-09;postre de fresas y mascarpone;88.0;0.0;0.0
2016-08-09;tarta de manzana;8.0;0.0;0.0
2016-08-09;tarta opera;0.0;0.0;0.0
2016-08-09;tortel;143.0;0.0;0.0
2016-08-10;baguette;65.0;0.0;0.0
2016-08-10;croissant petit;28.0;0.0;0.0
2016-08-10;croissant simple;114.0;0.0;0.0
2016-08-10;milhojas frambuesa;4.0;0.0;0.0
2016-08-10;mousse tres chocolates;0.0;0.0;0.0
2016-08-10;palmera chocolate;40.0;0.0;0.0
2016-08-10;postre de fresas y mascarpone;83.0;0.0;0.0
2016-08-10;tarta de manzana;11.0;0.0;0.0
2016-08-10;tarta opera;0.0;0.0;0.0
2016-08-10;tortel;156.0;0.0;0.0
2016-08-11;baguette;65.0;0.0;0.0
2016-08-11;croissant petit;29.0;0.0;0.0
2016-08-11;croissant simple;113.0;0.0;0.0
2016-08-11;milhojas frambuesa;4.0;0.0;0.0
2016-08-11;mousse tres chocolates;0.0;0.0;0.0
2016-08-11;palmera chocolate;26.0;0.0;0.0
2016-08-11;postre de fresas y mascarpone;82.0;0.0;0.0
2016-08-11;tarta de manzana;11.0;0.0;0.0
2016-08-11;tarta opera;0.0;0.0;0.0
2016-08-11;tortel;144.0;0.0;0.0
2016-08-12;baguette;73.0;1.0;0.0
2016-08-12;croissant petit;30.0;1.0;0.0
2016-08-12;croissant simple;115.0;1.0;0.0
2016-08-12;milhojas frambuesa;4.0;1.0;0.0
2016-08-12;mousse tres chocolates;2.0;1.0;0.0
2016-08-12;palmera chocolate;25.0;1.0;0.0
2016-08-12;postre de fresas y mascarpone;87.0;1.0;0.0
2016-08-12;tarta de manzana;11.0;1.0;0.0
2016-08-12;tarta opera;0.0;1.0;0.0
2016-08-12;tortel;160.0;1.0;0.0
2016-08-13;baguette;88.0;0.0;0.0
2016-08-13;croissant petit;23.0;0.0;0.0
2016-08-13;croissant simple;104.0;0.0;0.0
2016-08-13;milhojas frambuesa;13.0;0.0;0.0
2016-08-13;mousse tres chocolates;0.0;0.0;0.0
2016-08-13;palmera chocolate;19.0;0.0;0.0
2016-08-13;postre de fresas y mascarpone;79.0;0.0;0.0
2016-08-13;tarta de manzana;12.0;0.0;0.0
2016-08-13;tarta opera;0.0;0.0;0.0
2016-08-13;tortel;133.0;0.0;0.0
2016-08-14;baguette;84.0;0.0;0.0
2016-08-14;croissant petit;18.0;0.0;0.0
2016-08-14;croissant simple;87.0;0.0;0.0
2016-08-14;milhojas frambuesa;10.0;0.0;0.0
2016-08-14;mousse tres chocolates;1.0;0.0;0.0
2016-08-14;palmera chocolate;17.0;0.0;0.0
2016-08-14;postre de fresas y mascarpone;69.0;0.0;0.0
2016-08-14;tarta de manzana;11.0;0.0;0.0
2016-08-14;tarta opera;1.0;0.0;0.0
2016-08-14;tortel;128.0;0.0;0.0
2016-08-15;baguette;64.0;1.0;0.0
2016-08-15;croissant petit;23.0;1.0;0.0
2016-08-15;croissant simple;76.0;1.0;0.0
2016-08-15;milhojas frambuesa;10.0;1.0;0.0
2016-08-15;mousse tres chocolates;0.0;1.0;0.0
2016-08-15;palmera chocolate;24.0;1.0;0.0
2016-08-15;postre de fresas y mascarpone;70.0;1.0;0.0
2016-08-15;tarta de manzana;11.0;1.0;0.0
2016-08-15;tarta opera;0.0;1.0;0.0
2016-08-15;tortel;104.0;1.0;0.0
2016-08-16;baguette;61.0;0.0;0.0
2016-08-16;croissant petit;25.0;0.0;0.0
2016-08-16;croissant simple;94.0;0.0;0.0
2016-08-16;milhojas frambuesa;4.0;0.0;0.0
2016-08-16;mousse tres chocolates;0.0;0.0;0.0
2016-08-16;palmera chocolate;29.0;0.0;0.0
2016-08-16;postre de fresas y mascarpone;80.0;0.0;0.0
2016-08-16;tarta de manzana;11.0;0.0;0.0
2016-08-16;tarta opera;0.0;0.0;0.0
2016-08-16;tortel;133.0;0.0;0.0
2016-08-17;baguette;65.0;0.0;0.0
2016-08-17;croissant petit;30.0;0.0;0.0
2016-08-17;croissant simple;95.0;0.0;0.0
2016-08-17;milhojas frambuesa;3.0;0.0;0.0
2016-08-17;mousse tres chocolates;0.0;0.0;0.0
2016-08-17;palmera chocolate;28.0;0.0;0.0
2016-08-17;postre de fresas y mascarpone;83.0;0.0;0.0
2016-08-17;tarta de manzana;11.0;0.0;0.0
2016-08-17;tarta opera;0.0;0.0;0.0
2016-08-17;tortel;160.0;0.0;0.0
2016-08-18;baguette;66.0;0.0;0.0
2016-08-18;croissant petit;25.0;0.0;0.0
2016-08-18;croissant simple;104.0;0.0;0.0
2016-08-18;milhojas frambuesa;3.0;0.0;0.0
2016-08-18;mousse tres chocolates;0.0;0.0;0.0
2016-08-18;palmera chocolate;26.0;0.0;0.0
2016-08-18;postre de fresas y mascarpone;78.0;0.0;0.0
2016-08-18;tarta de manzana;11.0;0.0;0.0
2016-08-18;tarta opera;0.0;0.0;0.0
2016-08-18;tortel;147.0;0.0;0.0
2016-08-19;baguette;73.0;0.0;0.0
2016-08-19;croissant petit;29.0;0.0;0.0
2016-08-19;croissant simple;122.0;0.0;0.0
2016-08-19;milhojas frambuesa;7.0;0.0;0.0
2016-08-19;mousse tres chocolates;1.0;0.0;0.0
2016-08-19;palmera chocolate;24.0;0.0;0.0
2016-08-19;postre de fresas y mascarpone;84.0;0.0;0.0
2016-08-19;tarta de manzana;12.0;0.0;0.0
2016-08-19;tarta opera;0.0;0.0;0.0
2016-08-19;tortel;152.0;0.0;0.0
2016-08-20;baguette;94.0;0.0;0.0
2016-08-20;croissant petit;25.0;0.0;0.0
2016-08-20;croissant simple;117.0;0.0;0.0
2016-08-20;milhojas frambuesa;12.0;0.0;0.0
2016-08-20;mousse tres chocolates;0.0;0.0;0.0
2016-08-20;palmera chocolate;23.0;0.0;0.0
2016-08-20;postre de fresas y mascarpone;99.0;0.0;0.0
2016-08-20;tarta de manzana;13.0;0.0;0.0
2016-08-20;tarta opera;0.0;0.0;0.0
2016-08-20;tortel;148.0;0.0;0.0
2016-08-21;baguette;96.0;0.0;16.0
2016-08-21;croissant petit;23.0;0.0;16.0
2016-08-21;croissant simple;103.0;0.0;16.0
2016-08-21;milhojas frambuesa;11.0;0.0;16.0
2016-08-21;mousse tres chocolates;0.0;0.0;16.0
2016-08-21;palmera chocolate;27.0;0.0;16.0
2016-08-21;postre de fresas y mascarpone;64.0;0.0;16.0
2016-08-21;tarta de manzana;11.0;0.0;16.0
2016-08-21;tarta opera;1.0;0.0;16.0
2016-08-21;tortel;137.0;0.0;16.0
2016-08-22;baguette;70.0;0.0;2.0
2016-08-22;croissant petit;28.0;0.0;2.0
2016-08-22;croissant simple;96.0;0.0;2.0
2016-08-22;milhojas frambuesa;2.0;0.0;2.0
2016-08-22;mousse tres chocolates;0.0;0.0;2.0
2016-08-22;palmera chocolate;26.0;0.0;2.0
2016-08-22;postre de fresas y mascarpone;88.0;0.0;2.0
2016-08-22;tarta de manzana;12.0;0.0;2.0
2016-08-22;tarta opera;0.0;0.0;2.0
2016-08-22;tortel;142.0;0.0;2.0
2016-08-23;baguette;77.0;0.0;0.0
2016-08-23;croissant petit;36.0;0.0;0.0
2016-08-23;croissant simple;159.0;0.0;0.0
2016-08-23;milhojas frambuesa;4.0;0.0;0.0
2016-08-23;mousse tres chocolates;0.0;0.0;0.0
2016-08-23;palmera chocolate;19.0;0.0;0.0
2016-08-23;postre de fresas y mascarpone;85.0;0.0;0.0
2016-08-23;tarta de manzana;11.0;0.0;0.0
2016-08-23;tarta opera;1.0;0.0;0.0
2016-08-23;tortel;160.0;0.0;0.0
2016-08-24;baguette;73.0;0.0;0.0
2016-08-24;croissant petit;29.0;0.0;0.0
2016-08-24;croissant simple;144.0;0.0;0.0
2016-08-24;milhojas frambuesa;4.0;0.0;0.0
2016-08-24;mousse tres chocolates;1.0;0.0;0.0
2016-08-24;palmera chocolate;21.0;0.0;0.0
2016-08-24;postre de fresas y mascarpone;86.0;0.0;0.0
2016-08-24;tarta de manzana;11.0;0.0;0.0
2016-08-24;tarta opera;0.0;0.0;0.0
2016-08-24;tortel;148.0;0.0;0.0
2016-08-25;baguette;73.0;0.0;0.0
2016-08-25;croissant petit;27.0;0.0;0.0
2016-08-25;croissant simple;147.0;0.0;0.0
2016-08-25;milhojas frambuesa;3.0;0.0;0.0
2016-08-25;mousse tres chocolates;0.0;0.0;0.0
2016-08-25;palmera chocolate;24.0;0.0;0.0
2016-08-25;postre de fresas y mascarpone;85.0;0.0;0.0
2016-08-25;tarta de manzana;11.0;0.0;0.0
2016-08-25;tarta opera;0.0;0.0;0.0
2016-08-25;tortel;151.0;0.0;0.0
2016-08-26;baguette;81.0;0.0;0.0
2016-08-26;croissant petit;30.0;0.0;0.0
2016-08-26;croissant simple;101.0;0.0;0.0
2016-08-26;milhojas frambuesa;5.0;0.0;0.0
2016-08-26;mousse tres chocolates;0.0;0.0;0.0
2016-08-26;palmera chocolate;30.0;0.0;0.0
2016-08-26;postre de fresas y mascarpone;91.0;0.0;0.0
2016-08-26;tarta de manzana;13.0;0.0;0.0
2016-08-26;tarta opera;1.0;0.0;0.0
2016-08-26;tortel;161.0;0.0;0.0
2016-08-27;baguette;95.0;0.0;18.0
2016-08-27;croissant petit;29.0;0.0;18.0
2016-08-27;croissant simple;103.0;0.0;18.0
2016-08-27;milhojas frambuesa;11.0;0.0;18.0
2016-08-27;mousse tres chocolates;0.0;0.0;18.0
2016-08-27;palmera chocolate;24.0;0.0;18.0
2016-08-27;postre de fresas y mascarpone;92.0;0.0;18.0
2016-08-27;tarta de manzana;15.0;0.0;18.0
2016-08-27;tarta opera;1.0;0.0;18.0
2016-08-27;tortel;145.0;0.0;18.0
2016-08-28;baguette;105.0;0.0;0.0
2016-08-28;croissant petit;34.0;0.0;0.0
2016-08-28;croissant simple;104.0;0.0;0.0
2016-08-28;milhojas frambuesa;16.0;0.0;0.0
2016-08-28;mousse tres chocolates;0.0;0.0;0.0
2016-08-28;palmera chocolate;29.0;0.0;0.0
2016-08-28;postre de fresas y mascarpone;88.0;0.0;0.0
2016-08-28;tarta de manzana;17.0;0.0;0.0
2016-08-28;tarta opera;0.0;0.0;0.0
2016-08-28;tortel;165.0;0.0;0.0
2016-08-29;baguette;74.0;0.0;0.0
2016-08-29;croissant petit;38.0;0.0;0.0
2016-08-29;croissant simple;93.0;0.0;0.0
2016-08-29;milhojas frambuesa;2.0;0.0;0.0
2016-08-29;mousse tres chocolates;0.0;0.0;0.0
2016-08-29;palmera chocolate;25.0;0.0;0.0
2016-08-29;postre de fresas y mascarpone;90.0;0.0;0.0
2016-08-29;tarta de manzana;11.0;0.0;0.0
2016-08-29;tarta opera;0.0;0.0;0.0
2016-08-29;tortel;176.0;0.0;0.0
2016-08-30;baguette;77.0;0.0;0.0
2016-08-30;croissant petit;41.0;0.0;0.0
2016-08-30;croissant simple;117.0;0.0;0.0
2016-08-30;milhojas frambuesa;5.0;0.0;0.0
2016-08-30;mousse tres chocolates;0.0;0.0;0.0
2016-08-30;palmera chocolate;20.0;0.0;0.0
2016-08-30;postre de fresas y mascarpone;84.0;0.0;0.0
2016-08-30;tarta de manzana;10.0;0.0;0.0
2016-08-30;tarta opera;0.0;0.0;0.0
2016-08-30;tortel;186.0;0.0;0.0
2016-08-31;baguette;79.0;0.0;0.0
2016-08-31;croissant petit;40.0;0.0;0.0
2016-08-31;croissant simple;121.0;0.0;0.0
2016-08-31;milhojas frambuesa;5.0;0.0;0.0
2016-08-31;mousse tres chocolates;0.0;0.0;0.0
2016-08-31;palmera chocolate;25.0;0.0;0.0
2016-08-31;postre de fresas y mascarpone;97.0;0.0;0.0
2016-08-31;tarta de manzana;11.0;0.0;0.0
2016-08-31;tarta opera;0.0;0.0;0.0
2016-08-31;tortel;163.0;0.0;0.0
2016-09-01;baguette;85.0;0.0;0.0
2016-09-01;croissant petit;44.0;0.0;0.0
2016-09-01;croissant simple;134.0;0.0;0.0
2016-09-01;milhojas frambuesa;6.0;0.0;0.0
2016-09-01;mousse tres chocolates;0.0;0.0;0.0
2016-09-01;palmera chocolate;28.0;0.0;0.0
2016-09-01;postre de fresas y mascarpone;96.0;0.0;0.0
2016-09-01;tarta de manzana;12.0;0.0;0.0
2016-09-01;tarta opera;0.0;0.0;0.0
2016-09-01;tortel;170.0;0.0;0.0
2016-09-02;baguette;89.0;0.0;0.0
2016-09-02;croissant petit;44.0;0.0;0.0
2016-09-02;croissant simple;124.0;0.0;0.0
2016-09-02;milhojas frambuesa;8.0;0.0;0.0
2016-09-02;mousse tres chocolates;0.0;0.0;0.0
2016-09-02;palmera chocolate;39.0;0.0;0.0
2016-09-02;postre de fresas y mascarpone;97.0;0.0;0.0
2016-09-02;tarta de manzana;11.0;0.0;0.0
2016-09-02;tarta opera;0.0;0.0;0.0
2016-09-02;tortel;188.0;0.0;0.0
2016-09-03;baguette;120.0;0.0;0.0
2016-09-03;croissant petit;31.0;0.0;0.0
2016-09-03;croissant simple;125.0;0.0;0.0
2016-09-03;milhojas frambuesa;21.0;0.0;0.0
2016-09-03;mousse tres chocolates;0.0;0.0;0.0
2016-09-03;palmera chocolate;38.0;0.0;0.0
2016-09-03;postre de fresas y mascarpone;123.0;0.0;0.0
2016-09-03;tarta de manzana;16.0;0.0;0.0
2016-09-03;tarta opera;0.0;0.0;0.0
2016-09-03;tortel;179.0;0.0;0.0
2016-09-04;baguette;146.0;0.0;0.0
2016-09-04;croissant petit;34.0;0.0;0.0
2016-09-04;croissant simple;124.0;0.0;0.0
2016-09-04;milhojas frambuesa;16.0;0.0;0.0
2016-09-04;mousse tres chocolates;0.0;0.0;0.0
2016-09-04;palmera chocolate;40.0;0.0;0.0
2016-09-04;postre de fresas y mascarpone;104.0;0.0;0.0
2016-09-04;tarta de manzana;18.0;0.0;0.0
2016-09-04;tarta opera;0.0;0.0;0.0
2016-09-04;tortel;179.0;0.0;0.0
2016-09-05;baguette;91.0;0.0;0.0
2016-09-05;croissant petit;47.0;0.0;0.0
2016-09-05;croissant simple;154.0;0.0;0.0
2016-09-05;milhojas frambuesa;5.0;0.0;0.0
2016-09-05;mousse tres chocolates;0.0;0.0;0.0
2016-09-05;palmera chocolate;28.0;0.0;0.0
2016-09-05;postre de fresas y mascarpone;96.0;0.0;0.0
2016-09-05;tarta de manzana;12.0;0.0;0.0
2016-09-05;tarta opera;0.0;0.0;0.0
2016-09-05;tortel;191.0;0.0;0.0
2016-09-06;baguette;93.0;0.0;0.0
2016-09-06;croissant petit;55.0;0.0;0.0
2016-09-06;croissant simple;152.0;0.0;0.0
2016-09-06;milhojas frambuesa;7.0;0.0;0.0
2016-09-06;mousse tres chocolates;0.0;0.0;0.0
2016-09-06;palmera chocolate;21.0;0.0;0.0
2016-09-06;postre de fresas y mascarpone;97.0;0.0;0.0
2016-09-06;tarta de manzana;12.0;0.0;0.0
2016-09-06;tarta opera;0.0;0.0;0.0
2016-09-06;tortel;225.0;0.0;0.0
2016-09-07;baguette;95.0;0.0;0.0
2016-09-07;croissant petit;50.0;0.0;0.0
2016-09-07;croissant simple;153.0;0.0;0.0
2016-09-07;milhojas frambuesa;5.0;0.0;0.0
2016-09-07;mousse tres chocolates;0.0;0.0;0.0
2016-09-07;palmera chocolate;25.0;0.0;0.0
2016-09-07;postre de fresas y mascarpone;89.0;0.0;0.0
2016-09-07;tarta de manzana;12.0;0.0;0.0
2016-09-07;tarta opera;0.0;0.0;0.0
2016-09-07;tortel;198.0;0.0;0.0
2016-09-08;baguette;98.0;0.0;0.0
2016-09-08;croissant petit;74.0;0.0;0.0
2016-09-08;croissant simple;159.0;0.0;0.0
2016-09-08;milhojas frambuesa;6.0;0.0;0.0
2016-09-08;mousse tres chocolates;0.0;0.0;0.0
2016-09-08;palmera chocolate;27.0;0.0;0.0
2016-09-08;postre de fresas y mascarpone;109.0;0.0;0.0
2016-09-08;tarta de manzana;12.0;0.0;0.0
2016-09-08;tarta opera;0.0;0.0;0.0
2016-09-08;tortel;221.0;0.0;0.0
2016-09-09;baguette;110.0;0.0;0.0
2016-09-09;croissant petit;61.0;0.0;0.0
2016-09-09;croissant simple;161.0;0.0;0.0
2016-09-09;milhojas frambuesa;8.0;0.0;0.0
2016-09-09;mousse tres chocolates;1.0;0.0;0.0
2016-09-09;palmera chocolate;29.0;0.0;0.0
2016-09-09;postre de fresas y mascarpone;107.0;0.0;0.0
2016-09-09;tarta de manzana;12.0;0.0;0.0
2016-09-09;tarta opera;0.0;0.0;0.0
2016-09-09;tortel;235.0;0.0;0.0
2016-09-10;baguette;160.0;0.0;16.0
2016-09-10;croissant petit;44.0;0.0;16.0
2016-09-10;croissant simple;131.0;0.0;16.0
2016-09-10;milhojas frambuesa;23.0;0.0;16.0
2016-09-10;mousse tres chocolates;2.0;0.0;16.0
2016-09-10;palmera chocolate;37.0;0.0;16.0
2016-09-10;postre de fresas y mascarpone;128.0;0.0;16.0
2016-09-10;tarta de manzana;21.0;0.0;16.0
2016-09-10;tarta opera;1.0;0.0;16.0
2016-09-10;tortel;231.0;0.0;16.0
2016-09-11;baguette;191.0;1.0;2.0
2016-09-11;croissant petit;73.0;1.0;2.0
2016-09-11;croissant simple;120.0;1.0;2.0
2016-09-11;milhojas frambuesa;27.0;1.0;2.0
2016-09-11;mousse tres chocolates;0.0;1.0;2.0
2016-09-11;palmera chocolate;37.0;1.0;2.0
2016-09-11;postre de fresas y mascarpone;120.0;1.0;2.0
2016-09-11;tarta de manzana;25.0;1.0;2.0
2016-09-11;tarta opera;0.0;1.0;2.0
2016-09-11;tortel;236.0;1.0;2.0
2016-09-12;baguette;95.0;0.0;0.0
2016-09-12;croissant petit;59.0;0.0;0.0
2016-09-12;croissant simple;150.0;0.0;0.0
2016-09-12;milhojas frambuesa;5.0;0.0;0.0
2016-09-12;mousse tres chocolates;0.0;0.0;0.0
2016-09-12;palmera chocolate;28.0;0.0;0.0
2016-09-12;postre de fresas y mascarpone;93.0;0.0;0.0
2016-09-12;tarta de manzana;12.0;0.0;0.0
2016-09-12;tarta opera;0.0;0.0;0.0
2016-09-12;tortel;221.0;0.0;0.0
2016-09-13;baguette;99.0;0.0;0.0
2016-09-13;croissant petit;65.0;0.0;0.0
2016-09-13;croissant simple;156.0;0.0;0.0
2016-09-13;milhojas frambuesa;8.0;0.0;0.0
2016-09-13;mousse tres chocolates;0.0;0.0;0.0
2016-09-13;palmera chocolate;25.0;0.0;0.0
2016-09-13;postre de fresas y mascarpone;96.0;0.0;0.0
2016-09-13;tarta de manzana;11.0;0.0;0.0
2016-09-13;tarta opera;0.0;0.0;0.0
2016-09-13;tortel;233.0;0.0;0.0
2016-09-14;baguette;96.0;0.0;0.0
2016-09-14;croissant petit;69.0;0.0;0.0
2016-09-14;croissant simple;157.0;0.0;0.0
2016-09-14;milhojas frambuesa;6.0;0.0;0.0
2016-09-14;mousse tres chocolates;0.0;0.0;0.0
2016-09-14;palmera chocolate;29.0;0.0;0.0
2016-09-14;postre de fresas y mascarpone;108.0;0.0;0.0
2016-09-14;tarta de manzana;12.0;0.0;0.0
2016-09-14;tarta opera;0.0;0.0;0.0
2016-09-14;tortel;227.0;0.0;0.0
2016-09-15;baguette;101.0;0.0;0.0
2016-09-15;croissant petit;68.0;0.0;0.0
2016-09-15;croissant simple;171.0;0.0;0.0
2016-09-15;milhojas frambuesa;8.0;0.0;0.0
2016-09-15;mousse tres chocolates;1.0;0.0;0.0
2016-09-15;palmera chocolate;32.0;0.0;0.0
2016-09-15;postre de fresas y mascarpone;120.0;0.0;0.0
2016-09-15;tarta de manzana;12.0;0.0;0.0
2016-09-15;tarta opera;0.0;0.0;0.0
2016-09-15;tortel;261.0;0.0;0.0
2016-09-16;baguette;117.0;0.0;0.0
2016-09-16;croissant petit;63.0;0.0;0.0
2016-09-16;croissant simple;200.0;0.0;0.0
2016-09-16;milhojas frambuesa;11.0;0.0;0.0
2016-09-16;mousse tres chocolates;0.0;0.0;0.0
2016-09-16;palmera chocolate;41.0;0.0;0.0
2016-09-16;postre de fresas y mascarpone;117.0;0.0;0.0
2016-09-16;tarta de manzana;13.0;0.0;0.0
2016-09-16;tarta opera;0.0;0.0;0.0
2016-09-16;tortel;272.0;0.0;0.0
2016-09-17;baguette;164.0;0.0;8.0
2016-09-17;croissant petit;48.0;0.0;8.0
2016-09-17;croissant simple;163.0;0.0;8.0
2016-09-17;milhojas frambuesa;27.0;0.0;8.0
2016-09-17;mousse tres chocolates;0.0;0.0;8.0
2016-09-17;palmera chocolate;44.0;0.0;8.0
2016-09-17;postre de fresas y mascarpone;96.0;0.0;8.0
2016-09-17;tarta de manzana;20.0;0.0;8.0
2016-09-17;tarta opera;0.0;0.0;8.0
2016-09-17;tortel;295.0;0.0;8.0
2016-09-18;baguette;190.0;0.0;10.0
2016-09-18;croissant petit;42.0;0.0;10.0
2016-09-18;croissant simple;125.0;0.0;10.0
2016-09-18;milhojas frambuesa;26.0;0.0;10.0
2016-09-18;mousse tres chocolates;1.0;0.0;10.0
2016-09-18;palmera chocolate;44.0;0.0;10.0
2016-09-18;postre de fresas y mascarpone;128.0;0.0;10.0
2016-09-18;tarta de manzana;26.0;0.0;10.0
